run,i,B,K,xi,gamma,C,C_acc_train,C_acc_test,C_gap_acc,C_auroc_train,C_auroc_test,C_gap_auroc,C_auprc_train,C_auprc_test,C_gap_auprc,C_hinge_gap,Q_acc_test_max,Q_auroc_test_max,Q_auprc_test_max,Q_gap_acc_max,Q_gap_auroc_max,Q_gap_auprc_max,Q_hinge_gap_min
48,4,5,3,1,0.4,155,0.8,0.7466666666666667,0.053333333333333344,0.9168000000000001,0.8288000000000001,0.08799999999999997,0.9060123516233574,0.851217371811445,0.05479497981191239,0.2532453741842647,0.7733333333333333,0.8828444444444444,0.8789525745101074,0.10666666666666669,0.1267555555555555,0.10711264574842938,0.08325172592689556
48,5,5,3,1,0.5,155,0.82,0.7333333333333333,0.08666666666666667,0.9136,0.8273777777777779,0.08622222222222209,0.9003504880524834,0.8493730585271783,0.05097742952530515,0.2562470811948842,0.8,0.8648888888888889,0.8637317169656501,0.17333333333333334,0.15200000000000002,0.11597795953037593,0.15475720322179437
48,6,5,3,1,0.6,155,0.84,0.74,0.09999999999999998,0.92,0.8256,0.09440000000000004,0.9067659561229305,0.8472504247798975,0.059515531343033,0.27733031098416727,0.8,0.8865777777777778,0.8712450693938155,0.16666666666666674,0.13902222222222227,0.12978189443441623,0.21645041756876415
48,7,5,3,1,0.7,155,0.86,0.7466666666666667,0.11333333333333329,0.9264000000000001,0.8195555555555556,0.10684444444444452,0.9164451769021513,0.8388885650843452,0.07755661181780615,0.3074829752286178,0.7933333333333333,0.8839111111111112,0.8753019543308379,0.14,0.11040000000000005,0.12001017361736943,0.2459747933351844
48,8,5,3,1,0.8,155,0.88,0.7333333333333333,0.14666666666666672,0.9296,0.8076444444444444,0.1219555555555556,0.9214811118237369,0.824087673707383,0.09739343811635393,0.3567822861439892,0.8066666666666666,0.8961777777777779,0.8826976474318646,0.15333333333333332,0.15200000000000014,0.11938695589823833,0.32276971276535443
48,9,5,3,1,0.9,155,0.86,0.72,0.14,0.9424,0.8055111111111111,0.13688888888888895,0.9379311021498882,0.8193821896355247,0.1185489125143635,0.39767287505216464,0.78,0.8510222222222222,0.8507017247237066,0.16000000000000003,0.1525333333333334,0.12553454339623682,0.39727014194363985
48,10,5,3,1,1.0,155,0.86,0.6933333333333334,0.16666666666666663,0.9456,0.7950222222222222,0.1505777777777778,0.9393575135776053,0.8081157988726605,0.13124171470494483,0.4642457826740942,0.76,0.8796444444444445,0.8702154943154212,0.1466666666666666,0.11804444444444462,0.12646668601166433,0.25493347923133286
48,11,5,3,1,1.1,155,0.86,0.68,0.17999999999999994,0.9552,0.7875555555555556,0.16764444444444448,0.952141730546679,0.7955825499292617,0.15655918061741736,0.5157121362978211,0.7733333333333333,0.8410666666666667,0.8490511230061646,0.12,0.12302222222222237,0.10719591103729542,0.45760996895483624
48,12,5,3,1,1.2,155,0.86,0.66,0.19999999999999996,0.9600000000000001,0.7857777777777778,0.17422222222222228,0.9549839607802136,0.7928367965357841,0.16214716424442954,0.5692346179311265,0.8133333333333334,0.8631111111111112,0.8590272108077213,0.17999999999999994,0.2101333333333334,0.16495055957389904,0.3334268650507724
48,13,5,3,1,1.3,155,0.86,0.6666666666666666,0.19333333333333336,0.9600000000000001,0.7832888888888889,0.17671111111111115,0.9549839607802136,0.7888214159008193,0.1661625448793943,0.6061989428745478,0.78,0.8556444444444444,0.849985156041829,0.17999999999999994,0.15537777777777773,0.134221376924487,0.5514279586551736
48,14,5,3,1,1.4,155,0.9,0.6733333333333333,0.22666666666666668,0.9616,0.7815111111111112,0.18008888888888885,0.9565781636787644,0.7856211709006022,0.17095699277816212,0.6411964685892073,0.7733333333333333,0.8476444444444444,0.8477506302048295,0.16000000000000003,0.2220444444444445,0.1728747630917613,0.2972041186805907
48,15,5,3,1,1.5,155,0.92,0.6666666666666666,0.2533333333333334,0.9696,0.7786666666666666,0.1909333333333334,0.9643093281331672,0.7837847045143732,0.18052462361879396,0.6908509956810527,0.78,0.8679111111111111,0.8769141599367127,0.21333333333333337,0.16088888888888897,0.15162710828721093,0.4372972020147018
48,16,5,3,1,1.6,155,0.94,0.6466666666666666,0.29333333333333333,0.9568,0.7740444444444445,0.18275555555555545,0.9474856945420682,0.7810669121955274,0.16641878234654084,0.7559554780766102,0.7466666666666667,0.8396444444444445,0.8464565420167888,0.15999999999999992,0.17600000000000016,0.1661208484456499,0.3601786323719965
48,17,5,3,1,1.7,155,0.94,0.6466666666666666,0.29333333333333333,0.96,0.7731555555555555,0.18684444444444448,0.952295218351592,0.7794105764469828,0.17288464190460928,0.7732937471999346,0.76,0.8440888888888889,0.8491941733905082,0.19999999999999996,0.1518222222222223,0.1622552082969445,0.3901238524364169
48,18,5,3,1,1.8,155,0.94,0.6466666666666666,0.29333333333333333,0.9760000000000001,0.7742222222222223,0.20177777777777783,0.9714509465791334,0.7797008234182585,0.19175012316087492,0.7754445474147119,0.78,0.8522666666666667,0.8468518400692859,0.17333333333333334,0.2028444444444445,0.18753960035608974,0.5668565982440081
48,19,5,3,1,1.9,155,0.94,0.6666666666666666,0.2733333333333333,0.9776,0.7735111111111111,0.20408888888888888,0.9729842799124668,0.7778910162169755,0.1950932636954913,0.7798258680362053,0.7733333333333333,0.8625777777777778,0.8505319521861986,0.17999999999999994,0.1877333333333333,0.20178583846170006,0.4870275795656991
48,20,5,3,1,2.0,155,0.92,0.66,0.26,0.976,0.7735111111111113,0.20248888888888872,0.9716615285897156,0.7785813692003366,0.19308015938937895,0.7845887284606263,0.7733333333333333,0.8471111111111111,0.8534611097069539,0.19999999999999996,0.18524444444444443,0.20256209085625065,0.32852246186168754
48,21,5,3,1,2.1,155,0.92,0.6533333333333333,0.2666666666666667,0.9776,0.7731555555555556,0.20444444444444443,0.9743281952563823,0.7777941340928758,0.19653406116350647,0.7889994480836762,0.76,0.850311111111111,0.8624289657154784,0.19999999999999996,0.23111111111111127,0.1894057486641183,0.43812769131572193
48,22,5,3,1,2.2,155,0.94,0.6533333333333333,0.2866666666666666,0.9776,0.7724444444444445,0.20515555555555554,0.9743281952563823,0.7764309670972764,0.19789722815910582,0.7880702393696377,0.76,0.8417777777777777,0.855494972356016,0.24,0.19128888888888906,0.1981282907053693,0.440633793417411
48,23,5,3,1,2.3,155,0.94,0.6533333333333333,0.2866666666666666,0.9776,0.7717333333333334,0.20586666666666664,0.9743281952563823,0.7760223567936418,0.1983058384627404,0.7859711945997271,0.7666666666666667,0.8560000000000001,0.8611713595784809,0.29333333333333333,0.2142222222222222,0.196200090527068,0.5829066988253822
48,24,5,3,1,2.4,155,0.94,0.6666666666666666,0.2733333333333333,0.9776,0.7733333333333333,0.2042666666666667,0.9743281952563823,0.7785471050505056,0.19578109020587664,0.7836680502757103,0.76,0.8296888888888889,0.8245375505981253,0.21999999999999997,0.240711111111111,0.1880302605091796,0.5888919046571206
48,25,5,3,1,2.5,155,0.94,0.6666666666666666,0.2733333333333333,0.9792,0.7745777777777777,0.20462222222222226,0.9768281952563822,0.7798638046385711,0.19696439061781112,0.781462879954302,0.7266666666666667,0.8179555555555555,0.841727991756904,0.22666666666666668,0.20817777777777768,0.20460069064277497,0.5620612531727955
48,26,5,3,1,2.6,155,0.94,0.6666666666666666,0.2733333333333333,0.9792,0.7738666666666667,0.20533333333333326,0.9768281952563822,0.7805177820736183,0.19631041318276388,0.7947014221483281,0.7733333333333333,0.8341333333333333,0.8301468816070429,0.2533333333333333,0.2016,0.23130591924499377,0.5286582287541668
48,27,5,3,1,2.7,155,0.94,0.68,0.2599999999999999,0.992,0.7726222222222221,0.2193777777777779,0.9922934472934474,0.7793405871965733,0.21295286009687409,0.8102282479382797,0.7733333333333333,0.8472888888888889,0.8463301022296943,0.22666666666666668,0.19822222222222208,0.20795867060359097,0.6887417839781187
48,28,5,3,1,2.8,155,0.94,0.6666666666666666,0.2733333333333333,0.992,0.7708444444444444,0.22115555555555555,0.9922934472934474,0.7786876362158485,0.2136058110775989,0.8266219041831475,0.7933333333333333,0.8576,0.8619279483879468,0.21333333333333326,0.21137777777777778,0.2466461022245322,0.5112001877134718
48,29,5,3,1,2.9,155,0.94,0.68,0.2599999999999999,0.992,0.7696,0.22240000000000004,0.9922934472934474,0.7754427327360466,0.2168507145574008,0.8437833857514824,0.7733333333333333,0.8451555555555557,0.8579923405218776,0.20666666666666667,0.22115555555555566,0.23121895863021424,0.5959173103173592
49,0,5,3,1,0.0,155,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
49,1,5,3,1,0.1,155,0.82,0.76,0.05999999999999994,0.9072,0.8474666666666666,0.059733333333333416,0.8944131365581075,0.8651472927064291,0.029265843851678408,0.123295858352298,0.7866666666666666,0.8881777777777777,0.8852604638292718,0.19333333333333325,0.13742222222222233,0.13382362763146938,0.12953100634133174
49,2,5,3,1,0.2,155,0.8,0.7133333333333334,0.08666666666666667,0.9136,0.8097777777777778,0.10382222222222215,0.9060567946710648,0.8331109507327834,0.07294584393828141,0.25807941908466,0.7733333333333333,0.8784,0.8805229323127939,0.15333333333333332,0.11359999999999992,0.10435728506096698,0.09388574167385572
49,3,5,3,1,0.3,155,0.82,0.72,0.09999999999999998,0.9152,0.8161777777777778,0.09902222222222223,0.905870337442654,0.8386040579554178,0.06726627948723618,0.2624522469089199,0.82,0.8938666666666667,0.8811066961171151,0.1333333333333333,0.12053333333333338,0.11602401256567285,0.1607238270559299
49,4,5,3,1,0.4,155,0.8,0.7466666666666667,0.053333333333333344,0.9168000000000001,0.8288000000000001,0.08799999999999997,0.9060123516233574,0.851217371811445,0.05479497981191239,0.2532453741842647,0.7666666666666667,0.8568888888888888,0.8667338375622539,0.1399999999999999,0.1087999999999999,0.09491654667657279,0.15195442377915952
49,5,5,3,1,0.5,155,0.82,0.7333333333333333,0.08666666666666667,0.9136,0.8273777777777779,0.08622222222222209,0.9003504880524834,0.8493730585271783,0.05097742952530515,0.2562470811948842,0.78,0.8471111111111111,0.8417335557996076,0.1266666666666667,0.1578666666666667,0.12834293396566687,0.21061282087333777
49,6,5,3,1,0.6,155,0.84,0.74,0.09999999999999998,0.92,0.8256,0.09440000000000004,0.9067659561229305,0.8472504247798975,0.059515531343033,0.27733031098416727,0.7933333333333333,0.8584888888888889,0.8554125657055677,0.1399999999999999,0.14471111111111123,0.12170713171451897,0.25224481862860326
49,7,5,3,1,0.7,155,0.86,0.7466666666666667,0.11333333333333329,0.9264000000000001,0.8195555555555556,0.10684444444444452,0.9164451769021513,0.8388885650843452,0.07755661181780615,0.3074829752286178,0.7866666666666666,0.8616888888888888,0.868575819163151,0.15999999999999992,0.15075555555555553,0.12108127839324156,0.20141288718548278
49,8,5,3,1,0.8,155,0.88,0.7333333333333333,0.14666666666666672,0.9296,0.8076444444444444,0.1219555555555556,0.9214811118237369,0.824087673707383,0.09739343811635393,0.3567822861439892,0.7866666666666666,0.8704,0.8583563328574195,0.17333333333333334,0.1578666666666667,0.13713766644871583,0.23073573013585635
49,9,5,3,1,0.9,155,0.86,0.72,0.14,0.9424,0.8055111111111111,0.13688888888888895,0.9379311021498882,0.8193821896355247,0.1185489125143635,0.39767287505216464,0.7533333333333333,0.8467555555555556,0.8410507691630023,0.16666666666666663,0.16337777777777773,0.12686311740606293,0.2558264248614013
49,10,5,3,1,1.0,155,0.86,0.6933333333333334,0.16666666666666663,0.9456,0.7950222222222222,0.1505777777777778,0.9393575135776053,0.8081157988726605,0.13124171470494483,0.4642457826740942,0.78,0.8654222222222222,0.8638895480060811,0.16666666666666663,0.1319111111111111,0.12898800294581014,0.31947186473330197
49,11,5,3,1,1.1,155,0.86,0.68,0.17999999999999994,0.9552,0.7875555555555556,0.16764444444444448,0.952141730546679,0.7955825499292617,0.15655918061741736,0.5157121362978211,0.8333333333333334,0.877688888888889,0.8677515514103615,0.18000000000000005,0.16035555555555547,0.13418489133635614,0.3707907076494966
49,12,5,3,1,1.2,155,0.86,0.66,0.19999999999999996,0.9600000000000001,0.7857777777777778,0.17422222222222228,0.9549839607802136,0.7928367965357841,0.16214716424442954,0.5692346179311265,0.7733333333333333,0.8284444444444445,0.8427915435532624,0.19333333333333336,0.1770666666666666,0.15191198232250336,0.2498236728831415
49,13,5,3,1,1.3,155,0.86,0.6666666666666666,0.19333333333333336,0.9600000000000001,0.7832888888888889,0.17671111111111115,0.9549839607802136,0.7888214159008193,0.1661625448793943,0.6061989428745478,0.8,0.8782222222222222,0.8753279307356123,0.1333333333333333,0.16213333333333346,0.14594664506344335,0.2255113387639891
49,14,5,3,1,1.4,155,0.9,0.6733333333333333,0.22666666666666668,0.9616,0.7815111111111112,0.18008888888888885,0.9565781636787644,0.7856211709006022,0.17095699277816212,0.6411964685892073,0.7733333333333333,0.8803555555555556,0.8673598988031904,0.22666666666666668,0.18986666666666674,0.14874629822147345,0.42686866002496204
49,15,5,3,1,1.5,155,0.92,0.6666666666666666,0.2533333333333334,0.9696,0.7786666666666666,0.1909333333333334,0.9643093281331672,0.7837847045143732,0.18052462361879396,0.6908509956810527,0.7666666666666667,0.8520888888888889,0.8426386066841707,0.19999999999999996,0.1836444444444444,0.16942027007960503,0.4060612750818644
49,16,5,3,1,1.6,155,0.94,0.6466666666666666,0.29333333333333333,0.9568,0.7740444444444445,0.18275555555555545,0.9474856945420682,0.7810669121955274,0.16641878234654084,0.7559554780766102,0.78,0.8558222222222223,0.8524683880073247,0.19333333333333336,0.16977777777777792,0.19438268096906497,0.39279275998384955
49,17,5,3,1,1.7,155,0.94,0.6466666666666666,0.29333333333333333,0.96,0.7731555555555555,0.18684444444444448,0.952295218351592,0.7794105764469828,0.17288464190460928,0.7732937471999346,0.7466666666666667,0.8586666666666667,0.8571471906354072,0.14,0.15164444444444458,0.16027208376126245,0.44591185098429814
49,18,5,3,1,1.8,155,0.94,0.6466666666666666,0.29333333333333333,0.9760000000000001,0.7742222222222223,0.20177777777777783,0.9714509465791334,0.7797008234182585,0.19175012316087492,0.7754445474147119,0.7933333333333333,0.8741333333333333,0.8742955659427932,0.17333333333333334,0.1889777777777778,0.17308603505603193,0.28377786893304086
49,19,5,3,1,1.9,155,0.94,0.6666666666666666,0.2733333333333333,0.9776,0.7735111111111111,0.20408888888888888,0.9729842799124668,0.7778910162169755,0.1950932636954913,0.7798258680362053,0.78,0.8604444444444445,0.8577940987611501,0.17333333333333334,0.16408888888888884,0.16201630103765807,0.34963722905905303
49,20,5,3,1,2.0,155,0.92,0.66,0.26,0.976,0.7735111111111113,0.20248888888888872,0.9716615285897156,0.7785813692003366,0.19308015938937895,0.7845887284606263,0.7333333333333333,0.8204444444444443,0.8261011535950994,0.19999999999999996,0.17457777777777772,0.18221011822578248,0.5065519523703897
49,21,5,3,1,2.1,155,0.92,0.6533333333333333,0.2666666666666667,0.9776,0.7731555555555556,0.20444444444444443,0.9743281952563823,0.7777941340928758,0.19653406116350647,0.7889994480836762,0.7933333333333333,0.8778666666666666,0.8849461618600154,0.26,0.21013333333333317,0.19440775483300476,0.6802088138628128
49,22,5,3,1,2.2,155,0.94,0.6533333333333333,0.2866666666666666,0.9776,0.7724444444444445,0.20515555555555554,0.9743281952563823,0.7764309670972764,0.19789722815910582,0.7880702393696377,0.82,0.8707555555555556,0.8738968846232101,0.22666666666666668,0.20782222222222224,0.19247751656510814,0.6244580065599745
49,23,5,3,1,2.3,155,0.94,0.6533333333333333,0.2866666666666666,0.9776,0.7717333333333334,0.20586666666666664,0.9743281952563823,0.7760223567936418,0.1983058384627404,0.7859711945997271,0.7666666666666667,0.8540444444444444,0.8530540233602651,0.21333333333333337,0.19324444444444455,0.19892680365848314,0.46148368611443896
49,24,5,3,1,2.4,155,0.94,0.6666666666666666,0.2733333333333333,0.9776,0.7733333333333333,0.2042666666666667,0.9743281952563823,0.7785471050505056,0.19578109020587664,0.7836680502757103,0.7866666666666666,0.8528,0.8557310451533184,0.28,0.2229333333333332,0.22366649802179217,0.7387861251454737
